Rank_7|Score_57.6632|Feature_f7280641	gb|CP002562.1|-|1618244-1619006|ARO:3005090|RanB	100.000	12	0	0	10	21	310	321	2.8	23.3	gb|CP002562.1|-|1618244-1619006|ARO:3005090|RanB [Riemerella anatipestifer RA-GD] 
Rank_7|Score_57.6632|Feature_f7280641	gb|U00096.3|-|4377810-4378944|ARO:3004290|Ecol_ampC_BLA	93.333	15	1	0	7	21	180	166	2.8	23.3	gb|U00096.3|-|4377810-4378944|ARO:3004290|Ecol_ampC_BLA [Escherichia coli str. K-12 substr. MG1655] 
Rank_7|Score_57.6632|Feature_f7280641	gb|AFRQ01000061.1|-|23986-27124|ARO:3004144|AxyY	100.000	12	0	0	3	14	1733	1744	2.8	23.3	gb|AFRQ01000061.1|-|23986-27124|ARO:3004144|AxyY [Achromobacter insuavis AXX-A] 
Rank_8|Score_50.6872|Feature_f22401445	gb|L11616.1|+|1569-4710|ARO:3000378|MexB	100.000	12	0	0	4	15	616	605	2.8	23.3	gb|L11616.1|+|1569-4710|ARO:3000378|MexB [Pseudomonas aeruginosa] 
Rank_9|Score_50.3241|Feature_f32737025	gb|BX571965.1|-|2147817-2150949|ARO:3002983|amrB	93.333	15	1	0	6	20	901	887	2.8	23.3	gb|BX571965.1|-|2147817-2150949|ARO:3002983|amrB [Burkholderia pseudomallei K96243] 
Rank_10|Score_49.2016|Feature_f6850263	gb|AP009048.1|+|2586250-2589364|ARO:3000491|acrD	89.474	19	2	0	3	21	1124	1106	0.78	25.1	gb|AP009048.1|+|2586250-2589364|ARO:3000491|acrD [Escherichia coli str. K-12 substr. W3110] 
Rank_10|Score_49.2016|Feature_f6850263	gb|JX028276.1|-|35585-36821|ARO:3002883|rgt1438	100.000	13	0	0	3	15	1153	1165	0.78	25.1	gb|JX028276.1|-|35585-36821|ARO:3002883|rgt1438 [Streptomyces sp. WAC 01438] 
Rank_10|Score_49.2016|Feature_f6850263	gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT	88.889	18	2	0	3	20	1091	1074	2.8	23.3	gb|FO834906.1|+|304977-306633|ARO:3005053|ArnT [Klebsiella pneumoniae] 
Rank_11|Score_42.8832|Feature_f34486480	gb|AE004091.2|+|2810008-2813197|ARO:3000804|MexF	100.000	13	0	0	6	18	809	797	0.78	25.1	gb|AE004091.2|+|2810008-2813197|ARO:3000804|MexF [Pseudomonas aeruginosa PAO1] 
Rank_11|Score_42.8832|Feature_f34486480	gb|U00096.1|+|2155262-2158385|ARO:3000793|mdtB	100.000	13	0	0	7	19	795	807	0.78	25.1	gb|U00096.1|+|2155262-2158385|ARO:3000793|mdtB [Escherichia coli str. K-12 substr. MG1655] 
Rank_11|Score_42.8832|Feature_f34486480	gb|MN366379.1|+|0-801|ARO:3005062|ANT(3'')-Ib	100.000	12	0	0	7	18	292	281	2.8	23.3	gb|MN366379.1|+|0-801|ARO:3005062|ANT(3'')-Ib [Cupriavidus gilardii] 
Rank_11|Score_42.8832|Feature_f34486480	gb|AP009048.1|+|2586250-2589364|ARO:3000491|acrD	100.000	12	0	0	7	18	786	797	2.8	23.3	gb|AP009048.1|+|2586250-2589364|ARO:3000491|acrD [Escherichia coli str. K-12 substr. W3110] 
Rank_11|Score_42.8832|Feature_f34486480	gb|AM886293.1|+|116479-117235|ARO:3000860|rmtB	100.000	12	0	0	4	15	210	221	2.8	23.3	gb|AM886293.1|+|116479-117235|ARO:3000860|rmtB [Escherichia coli] 
Rank_11|Score_42.8832|Feature_f34486480	gb|D16099.1|+|409-1297|ARO:3001300|myrA	93.333	15	1	0	6	20	122	108	2.8	23.3	gb|D16099.1|+|409-1297|ARO:3001300|myrA [Micromonospora griseorubida] 
Rank_11|Score_42.8832|Feature_f34486480	gb|KC544262.1|+|665-1424|ARO:3003198|rmtH	93.750	16	0	1	4	19	210	224	2.8	23.3	gb|KC544262.1|+|665-1424|ARO:3003198|rmtH [Klebsiella pneumoniae] 
Rank_12|Score_42.3049|Feature_f8148885	gb|NG_057453.1|+|100-886|ARO:3006955|MYX-1	94.118	17	1	0	1	17	706	690	0.22	27.0	gb|NG_057453.1|+|100-886|ARO:3006955|MYX-1 [Myxococcus] 
Rank_12|Score_42.3049|Feature_f8148885	gb|AY768531.1|+|0-1179|ARO:3000533|macA	100.000	13	0	0	5	17	55	43	0.78	25.1	gb|AY768531.1|+|0-1179|ARO:3000533|macA [Neisseria gonorrhoeae] 
Rank_12|Score_42.3049|Feature_f8148885	gb|AY049983.2|+|8308-10228|ARO:3007124|tet(W/32/O)	93.333	15	1	0	5	19	761	747	2.8	23.3	gb|AY049983.2|+|8308-10228|ARO:3007124|tet(W/32/O) [Trueperella pyogenes] 
Rank_12|Score_42.3049|Feature_f8148885	gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB	100.000	12	0	0	6	17	472	483	2.8	23.3	gb|FO203501.1|+|5123640-5125365|ARO:3005047|eptB [Klebsiella pneumoniae subsp. rhinoscleromatis SB3432] 
Rank_13|Score_40.2333|Feature_f35744129	gb|AY332268.1|+|926-1808|ARO:3005111|blaS1	100.000	13	0	0	2	14	279	291	0.78	25.1	gb|AY332268.1|+|926-1808|ARO:3005111|blaS1 [Mycolicibacterium smegmatis MC2 155] 
Rank_13|Score_40.2333|Feature_f35744129	gb|ON651491.1|+|0-828|ARO:3008554|OXA-1136	100.000	12	0	0	6	17	157	168	2.8	23.3	gb|ON651491.1|+|0-828|ARO:3008554|OXA-1136 [Pseudomonas aeruginosa] 
Rank_13|Score_40.2333|Feature_f35744129	gb|AJ584652.2|+|1926-2913|ARO:3002599|AAC6_30_AAC6_Ib	93.333	15	1	0	2	16	354	368	2.8	23.3	gb|AJ584652.2|+|1926-2913|ARO:3002599|AAC6_30_AAC6_Ib [Pseudomonas aeruginosa] 
Rank_13|Score_40.2333|Feature_f35744129	gb|FR845719.1|-|6559170-6561339|ARO:3007208|HelR	100.000	12	0	0	3	14	1935	1924	2.8	23.3	gb|FR845719.1|-|6559170-6561339|ARO:3007208|HelR [Streptomyces venezuelae ATCC 10712] 
Rank_13|Score_40.2333|Feature_f35744129	gb|L07945.1|+|60-888|ARO:3001398|OXA-3	100.000	12	0	0	6	17	157	168	2.8	23.3	gb|L07945.1|+|60-888|ARO:3001398|OXA-3 [Pseudomonas aeruginosa] 
Rank_13|Score_40.2333|Feature_f35744129	gb|Y10693.2|+|0-828|ARO:3001416|OXA-21	100.000	12	0	0	6	17	157	168	2.8	23.3	gb|Y10693.2|+|0-828|ARO:3001416|OXA-21 [Acinetobacter baumannii] 
Rank_16|Score_12.5876|Feature_f44574846	gb|DQ185144.1|+|380-1532|ARO:3005035|YRC-1	100.000	12	0	0	10	21	726	737	2.8	23.3	gb|DQ185144.1|+|380-1532|ARO:3005035|YRC-1 [Yersinia ruckeri] 
Rank_16|Score_12.5876|Feature_f44574846	gb|CP050811.1|-|4073465-4074623|ARO:3009096|YOC-1	100.000	12	0	0	10	21	738	749	2.8	23.3	gb|CP050811.1|-|4073465-4074623|ARO:3009096|YOC-1 [Yokenella regensburgei] 
Rank_16|Score_12.5876|Feature_f44574846	gb|AY954728.1|+|11-896|ARO:3003558|Yent_y56	100.000	12	0	0	3	14	540	551	2.8	23.3	gb|AY954728.1|+|11-896|ARO:3003558|Yent_y56 [Yersinia enterocolitica] 
Rank_18|Score_10.7268|Feature_f892	gb|U57969.1|+|4622-6062|ARO:3000802|OprJ	100.000	12	0	0	10	21	274	285	2.8	23.3	gb|U57969.1|+|4622-6062|ARO:3000802|OprJ [Pseudomonas aeruginosa] 
Rank_18|Score_10.7268|Feature_f892	gb|AP009048.1|-|4338624-4340268|ARO:3003576|eptA	100.000	12	0	0	9	20	133	122	2.8	23.3	gb|AP009048.1|-|4338624-4340268|ARO:3003576|eptA [Escherichia coli str. K-12 substr. W3110] 
Rank_19|Score_9.0983|Feature_f5093919	gb|ON650754.1|+|0-732|ARO:3008227|IND-19	93.750	16	1	0	1	16	143	158	0.78	25.1	gb|ON650754.1|+|0-732|ARO:3008227|IND-19 [Chryseobacterium indologenes] 
Rank_19|Score_9.0983|Feature_f5093919	gb|NG_054943.1|+|0-720|ARO:3005493|IND-16	93.750	16	1	0	1	16	143	158	0.78	25.1	gb|NG_054943.1|+|0-720|ARO:3005493|IND-16 [Chryseobacterium] 
Rank_19|Score_9.0983|Feature_f5093919	gb|APQD01000016.1|+|31095-31929|ARO:3001754|OXA-299	100.000	13	0	0	4	16	92	104	0.78	25.1	gb|APQD01000016.1|+|31095-31929|ARO:3001754|OXA-299 [Acinetobacter bouvetii DSM 14964 = CIP 107468] 
Rank_19|Score_9.0983|Feature_f5093919	gb|GU186044.1|+|39-759|ARO:3002264|IND-8	93.750	16	1	0	1	16	143	158	0.78	25.1	gb|GU186044.1|+|39-759|ARO:3002264|IND-8 [Chryseobacterium indologenes] 
Rank_19|Score_9.0983|Feature_f5093919	gb|HM245380.1|+|27-759|ARO:3002268|IND-12	93.750	16	1	0	1	16	143	158	0.78	25.1	gb|HM245380.1|+|27-759|ARO:3002268|IND-12 [Chryseobacterium indologenes] 
Rank_19|Score_9.0983|Feature_f5093919	gb|AF219130.1|+|0-732|ARO:3002258|IND-2a	93.750	16	1	0	1	16	143	158	0.78	25.1	gb|AF219130.1|+|0-732|ARO:3002258|IND-2a [Chryseobacterium indologenes] 
Rank_19|Score_9.0983|Feature_f5093919	gb|AB563173.1|+|32-764|ARO:3002270|IND-15	93.750	16	1	0	1	16	143	158	0.78	25.1	gb|AB563173.1|+|32-764|ARO:3002270|IND-15 [Chryseobacterium indologenes] 
Rank_19|Score_9.0983|Feature_f5093919	gb|GU206353.1|+|18-738|ARO:3002266|IND-10	93.750	16	1	0	1	16	143	158	0.78	25.1	gb|GU206353.1|+|18-738|ARO:3002266|IND-10 [Chryseobacterium indologenes] 
Rank_19|Score_9.0983|Feature_f5093919	gb|AF219127.1|+|0-732|ARO:3002257|IND-2	93.750	16	1	0	1	16	143	158	0.78	25.1	gb|AF219127.1|+|0-732|ARO:3002257|IND-2 [Chryseobacterium indologenes] 
Rank_19|Score_9.0983|Feature_f5093919	gb|HM245379.1|+|56-788|ARO:3002267|IND-11	93.750	16	1	0	1	16	143	158	0.78	25.1	gb|HM245379.1|+|56-788|ARO:3002267|IND-11 [Chryseobacterium indologenes] 
Rank_20|Score_6.8135|Feature_f13617732	gb|AP008230.1|-|4204949-4206077|ARO:3003727|vanK_in_vanI_cl	100.000	13	0	0	4	16	1000	988	0.78	25.1	gb|AP008230.1|-|4204949-4206077|ARO:3003727|vanK_in_vanI_cl [Desulfitobacterium hafniense Y51] 
Rank_20|Score_6.8135|Feature_f13617732	gb|AF472622.2|+|52-1018|ARO:3003003|CfxA3	100.000	12	0	0	9	20	628	617	2.8	23.3	gb|AF472622.2|+|52-1018|ARO:3003003|CfxA3 [Capnocytophaga ochracea] 
Rank_20|Score_6.8135|Feature_f13617732	gb|AY769934.1|+|27-993|ARO:3003096|CfxA5	100.000	12	0	0	9	20	628	617	2.8	23.3	gb|AY769934.1|+|27-993|ARO:3003096|CfxA5 [Parabacteroides distasonis] 
Rank_20|Score_6.8135|Feature_f13617732	gb|U38243.1|+|149-1115|ARO:3003001|CfxA	100.000	12	0	0	9	20	628	617	2.8	23.3	gb|U38243.1|+|149-1115|ARO:3003001|CfxA [Phocaeicola vulgatus] 
Rank_20|Score_6.8135|Feature_f13617732	gb|AY769933.1|+|0-966|ARO:3003005|CfxA4	100.000	12	0	0	9	20	628	617	2.8	23.3	gb|AY769933.1|+|0-966|ARO:3003005|CfxA4 [Bacteroides fragilis] 
Rank_20|Score_6.8135|Feature_f13617732	gb|GQ342996.1|+|797-1793|ARO:3003097|CfxA6	100.000	12	0	0	9	20	661	650	2.8	23.3	gb|GQ342996.1|+|797-1793|ARO:3003097|CfxA6 [uncultured organism] 
Rank_20|Score_6.8135|Feature_f13617732	gb|AF118110.1|-|71-1037|ARO:3003002|CfxA2	100.000	12	0	0	9	20	628	617	2.8	23.3	gb|AF118110.1|-|71-1037|ARO:3003002|CfxA2 [Prevotella intermedia] 
Rank_21|Score_5.1575|Feature_f28295060	gb|JF802084.1|+|4337-5030|ARO:3002929|vanR_in_vanN_cl	93.333	15	1	0	5	19	622	608	2.8	23.3	gb|JF802084.1|+|4337-5030|ARO:3002929|vanR_in_vanN_cl [Enterococcus faecium] 
Rank_21|Score_5.1575|Feature_f28295060	gb|NG_071175.1|+|100-601|ARO:3005349|DfrA38	93.333	15	1	0	2	16	468	454	2.8	23.3	gb|NG_071175.1|+|100-601|ARO:3005349|DfrA38 [Acinetobacter baumannii] 
Rank_21|Score_5.1575|Feature_f28295060	gb|MG707078.1|+|0-1074|ARO:3005021|cfr(D)	100.000	12	0	0	6	17	630	641	2.8	23.3	gb|MG707078.1|+|0-1074|ARO:3005021|cfr(D) [Enterococcus faecium] 
Rank_21|Score_5.1575|Feature_f28295060	gb|U00096.3|+|966620-968369|ARO:3003950|msbA	100.000	12	0	0	7	18	860	871	2.8	23.3	gb|U00096.3|+|966620-968369|ARO:3003950|msbA [Escherichia coli str. K-12 substr. MG1655] 
Rank_21|Score_5.1575|Feature_f28295060	gb|L07778.1|+|0-660|ARO:3002840|vatA	100.000	12	0	0	6	17	637	626	2.8	23.3	gb|L07778.1|+|0-660|ARO:3002840|vatA [Staphylococcus aureus] 
Rank_21|Score_5.1575|Feature_f28295060	gb|AF162694.1|+|5192-5888|ARO:3002922|vanR_in_vanC_cl	93.333	15	1	0	5	19	625	611	2.8	23.3	gb|AF162694.1|+|5192-5888|ARO:3002922|vanR_in_vanC_cl [Enterococcus gallinarum] 
Rank_21|Score_5.1575|Feature_f28295060	gb|AY225127.1|+|40-1537|ARO:3000300|lsaA	93.333	15	1	0	4	18	1198	1184	2.8	23.3	gb|AY225127.1|+|40-1537|ARO:3000300|lsaA [Enterococcus faecalis ATCC 29212] 
Rank_22|Score_3.8375|Feature_f5794518	gb|NG_062229.1|+|100-688|ARO:3005346|DfrA34	100.000	12	0	0	10	21	140	129	2.8	23.3	gb|NG_062229.1|+|100-688|ARO:3005346|DfrA34 [Salmonella enterica] 
Rank_22|Score_3.8375|Feature_f5794518	gb|AF162771.1|+|61-643|ARO:3002596|AAC(6')-IIc	100.000	12	0	0	9	20	45	56	2.8	23.3	gb|AF162771.1|+|61-643|ARO:3002596|AAC(6')-IIc [Pseudomonas aeruginosa] 
