Rank_7|Score_69.1629|Feature_f9679786	gb|GQ463707.3|+|0-657|ARO:3002713|QnrA7	100.000	12	0	0	6	17	341	352	2.8	23.3	gb|GQ463707.3|+|0-657|ARO:3002713|QnrA7 [Shewanella algae] 
Rank_7|Score_69.1629|Feature_f9679786	gb|DQ058661.1|+|0-657|ARO:3002709|QnrA3	100.000	12	0	0	6	17	341	352	2.8	23.3	gb|DQ058661.1|+|0-657|ARO:3002709|QnrA3 [Shewanella algae] 
Rank_7|Score_69.1629|Feature_f9679786	gb|DQ058662.1|+|0-657|ARO:3002710|QnrA4	100.000	12	0	0	6	17	341	352	2.8	23.3	gb|DQ058662.1|+|0-657|ARO:3002710|QnrA4 [Shewanella algae] 
Rank_7|Score_69.1629|Feature_f9679786	gb|AE004091.2|+|2813193-2814612|ARO:3000805|OprN	100.000	12	0	0	10	21	970	981	2.8	23.3	gb|AE004091.2|+|2813193-2814612|ARO:3000805|OprN [Pseudomonas aeruginosa PAO1] 
Rank_7|Score_69.1629|Feature_f9679786	gb|DQ058663.1|+|0-657|ARO:3002711|QnrA5	100.000	12	0	0	6	17	341	352	2.8	23.3	gb|DQ058663.1|+|0-657|ARO:3002711|QnrA5 [Shewanella algae] 
Rank_8|Score_62.0298|Feature_f3195887	gb|AP009048.1|-|4338624-4340268|ARO:3003576|eptA	100.000	12	0	0	5	16	1346	1357	2.8	23.3	gb|AP009048.1|-|4338624-4340268|ARO:3003576|eptA [Escherichia coli str. K-12 substr. W3110] 
Rank_9|Score_59.9872|Feature_f31576655	gb|U41471.1|+|264-852|ARO:3002524|AAC(2')-Ib	100.000	14	0	0	6	19	555	568	0.22	27.0	gb|U41471.1|+|264-852|ARO:3002524|AAC(2')-Ib [Mycolicibacterium fortuitum] 
Rank_9|Score_59.9872|Feature_f31576655	gb|AE004091.2|-|2847775-2850886|ARO:3004075|MuxC	100.000	12	0	0	4	15	509	498	2.8	23.3	gb|AE004091.2|-|2847775-2850886|ARO:3004075|MuxC [Pseudomonas aeruginosa PAO1] 
Rank_9|Score_59.9872|Feature_f31576655	gb|Y18050.2|+|4757-5552|ARO:3004675|aphA15	100.000	12	0	0	6	17	412	423	2.8	23.3	gb|Y18050.2|+|4757-5552|ARO:3004675|aphA15 [Pseudomonas aeruginosa] 
Rank_9|Score_59.9872|Feature_f31576655	gb|AF173226.1|+|6913-8329|ARO:3003053|smeC	93.333	15	1	0	4	18	677	663	2.8	23.3	gb|AF173226.1|+|6913-8329|ARO:3003053|smeC [Stenotrophomonas maltophilia] 
Rank_10|Score_59.4955|Feature_f6220173	gb|AF170730.1|+|69-735|ARO:3003744|vatF	93.750	16	1	0	5	20	69	84	0.78	25.1	gb|AF170730.1|+|69-735|ARO:3003744|vatF [Yersinia enterocolitica] 
Rank_10|Score_59.4955|Feature_f6220173	gb|AB261016.2|-|91163-91823|ARO:3002665|npmA	94.118	17	0	1	6	21	30	46	0.78	25.1	gb|AB261016.2|-|91163-91823|ARO:3002665|npmA [Escherichia coli] 
Rank_10|Score_59.4955|Feature_f6220173	gb|AY238971.1|+|1054-1741|ARO:3004452|Acla_ACT_CHL	100.000	12	0	0	10	21	281	270	2.8	23.3	gb|AY238971.1|+|1054-1741|ARO:3004452|Acla_ACT_CHL [Alkalihalobacillus clausii] 
Rank_10|Score_59.4955|Feature_f6220173	gb|APQJ01000007.1|+|349333-350155|ARO:3001725|OXA-269	100.000	12	0	0	9	20	389	400	2.8	23.3	gb|APQJ01000007.1|+|349333-350155|ARO:3001725|OXA-269 [Acinetobacter calcoaceticus ANC 3811] 
Rank_10|Score_59.4955|Feature_f6220173	gb|CP010019.1|-|78318-79185|ARO:3004795|FPH-1	100.000	12	0	0	10	21	461	472	2.8	23.3	gb|CP010019.1|-|78318-79185|ARO:3004795|FPH-1 [Francisella philomiragia subsp. philomiragia ATCC 25015] 
Rank_10|Score_59.4955|Feature_f6220173	gb|AY162283.2|+|5615-6095|ARO:3004642|dfrA3b	100.000	12	0	0	10	21	322	333	2.8	23.3	gb|AY162283.2|+|5615-6095|ARO:3004642|dfrA3b [Citrobacter freundii] 
Rank_10|Score_59.4955|Feature_f6220173	gb|KF481967.1|+|0-885|ARO:3002382|SME-4	100.000	12	0	0	7	18	627	638	2.8	23.3	gb|KF481967.1|+|0-885|ARO:3002382|SME-4 [Serratia marcescens] 
Rank_10|Score_59.4955|Feature_f6220173	gb|AY584237.1|+|123-1008|ARO:3002381|SME-3	100.000	12	0	0	7	18	627	638	2.8	23.3	gb|AY584237.1|+|123-1008|ARO:3002381|SME-3 [Serratia marcescens] 
Rank_10|Score_59.4955|Feature_f6220173	gb|Z28968.1|+|0-885|ARO:3002379|SME-1	100.000	12	0	0	7	18	627	638	2.8	23.3	gb|Z28968.1|+|0-885|ARO:3002379|SME-1 [Serratia marcescens] 
Rank_10|Score_59.4955|Feature_f6220173	gb|AF408195.1|+|7908-9393|ARO:3003206|lsaE	100.000	12	0	0	4	15	937	948	2.8	23.3	gb|AF408195.1|+|7908-9393|ARO:3003206|lsaE [Enterococcus faecalis] 
Rank_10|Score_59.4955|Feature_f6220173	gb|KJ188748.1|+|0-885|ARO:3002383|SME-5	100.000	12	0	0	7	18	627	638	2.8	23.3	gb|KJ188748.1|+|0-885|ARO:3002383|SME-5 [Serratia marcescens] 
Rank_10|Score_59.4955|Feature_f6220173	gb|AF275256.1|+|0-885|ARO:3002380|SME-2	100.000	12	0	0	7	18	627	638	2.8	23.3	gb|AF275256.1|+|0-885|ARO:3002380|SME-2 [Serratia marcescens] 
Rank_10|Score_59.4955|Feature_f6220173	gb|AY047358.1|+|1710-2352|ARO:3003552|fusB	100.000	12	0	0	3	14	8	19	2.8	23.3	gb|AY047358.1|+|1710-2352|ARO:3003552|fusB [Staphylococcus aureus] 
Rank_11|Score_55.8159|Feature_f2559579	gb|AY394560.1|+|0-1920|ARO:3007120|tet(O/M/O)	100.000	16	0	0	6	21	377	392	0.017	30.7	gb|AY394560.1|+|0-1920|ARO:3007120|tet(O/M/O) [Campylobacter coli] 
Rank_11|Score_55.8159|Feature_f2559579	gb|M18896.2|+|206-2126|ARO:3000190|tet(O)	100.000	16	0	0	6	21	377	392	0.017	30.7	gb|M18896.2|+|206-2126|ARO:3000190|tet(O) [Campylobacter jejuni] 
Rank_11|Score_55.8159|Feature_f2559579	gb|X75439.1|+|476-3551|ARO:3000521|Saur_mupA_MUP	100.000	15	0	0	7	21	1419	1433	0.061	28.8	gb|X75439.1|+|476-3551|ARO:3000521|Saur_mupA_MUP [Staphylococcus aureus] 
Rank_11|Score_55.8159|Feature_f2559579	gb|Z21523.1|+|0-1974|ARO:3000191|tet(Q)	100.000	14	0	0	8	21	427	440	0.22	27.0	gb|Z21523.1|+|0-1974|ARO:3000191|tet(Q) [Bacteroides fragilis] 
Rank_11|Score_55.8159|Feature_f2559579	gb|NG_059898.1|+|100-961|ARO:3005266|TEM-235	100.000	13	0	0	4	16	694	682	0.78	25.1	gb|NG_059898.1|+|100-961|ARO:3005266|TEM-235 [mixed culture bacterium PE_gF3SD01_32] 
Rank_11|Score_55.8159|Feature_f2559579	gb|CP007504.1|+|2031238-2032126|ARO:3009040|RASA-1	93.333	15	1	0	5	19	468	454	2.8	23.3	gb|CP007504.1|+|2031238-2032126|ARO:3009040|RASA-1 [Riemerella anatipestifer] 
Rank_11|Score_55.8159|Feature_f2559579	gb|MZ265759.1|+|0-828|ARO:3008427|OXA-1006	100.000	12	0	0	10	21	45	34	2.8	23.3	gb|MZ265759.1|+|0-828|ARO:3008427|OXA-1006 [Acinetobacter johnsonii] 
Rank_11|Score_55.8159|Feature_f2559579	gb|CP009225.1|-|653878-655537|ARO:3007645|Cspo_cplR	100.000	12	0	0	8	19	6	17	2.8	23.3	gb|CP009225.1|-|653878-655537|ARO:3007645|Cspo_cplR [Clostridium sporogenes] 
Rank_11|Score_55.8159|Feature_f2559579	gb|EF063111.1|+|1121-1988|ARO:3004856|SCO-1	93.333	15	1	0	4	18	100	86	2.8	23.3	gb|EF063111.1|+|1121-1988|ARO:3004856|SCO-1 [Acinetobacter baumannii] 
Rank_11|Score_55.8159|Feature_f2559579	gb|AE009948.1|-|2111276-2113820|ARO:3003774|Saga_mprF	100.000	12	0	0	5	16	1779	1768	2.8	23.3	gb|AE009948.1|-|2111276-2113820|ARO:3003774|Saga_mprF [Streptococcus agalactiae 2603V/R] 
Rank_11|Score_55.8159|Feature_f2559579	gb|AY712687.1|+|0-831|ARO:3002628|aad(6)	100.000	12	0	0	10	21	210	221	2.8	23.3	gb|AY712687.1|+|0-831|ARO:3002628|aad(6) [Streptococcus oralis] Partial
Rank_11|Score_55.8159|Feature_f2559579	gb|KF648874.1|-|60996-61860|ARO:3002626|ANT(6)-Ia	100.000	12	0	0	10	21	288	299	2.8	23.3	gb|KF648874.1|-|60996-61860|ARO:3002626|ANT(6)-Ia [Exiguobacterium sp. S3-2] 
Rank_11|Score_55.8159|Feature_f2559579	gb|AY047358.1|+|1710-2352|ARO:3003552|fusB	100.000	12	0	0	8	19	630	619	2.8	23.3	gb|AY047358.1|+|1710-2352|ARO:3003552|fusB [Staphylococcus aureus] 
Rank_12|Score_52.6755|Feature_f6171188	gb|JQ231224.1|+|90-3192|ARO:3000510|Saur_mupB_MUP	93.750	16	1	0	5	20	2527	2512	0.78	25.1	gb|JQ231224.1|+|90-3192|ARO:3000510|Saur_mupB_MUP [Staphylococcus aureus] 
Rank_12|Score_52.6755|Feature_f6171188	gb|AY152390.1|+|0-1335|ARO:3003785|Ctra_murA_FOF	100.000	13	0	0	1	13	581	593	0.78	25.1	gb|AY152390.1|+|0-1335|ARO:3003785|Ctra_murA_FOF [Chlamydia trachomatis] 
Rank_12|Score_52.6755|Feature_f6171188	gb|KP399637.1|+|31476-33444|ARO:3003746|optrA	100.000	13	0	0	3	15	135	123	0.78	25.1	gb|KP399637.1|+|31476-33444|ARO:3003746|optrA [Enterococcus faecalis] 
Rank_12|Score_52.6755|Feature_f6171188	gb|KX531052.1|+|0-2655|ARO:3003992|rphB	100.000	12	0	0	1	12	1634	1645	2.8	23.3	gb|KX531052.1|+|0-2655|ARO:3003992|rphB [Paenibacillus sp. LC231] 
Rank_12|Score_52.6755|Feature_f6171188	gb|DQ838665.1|+|0-474|ARO:3002860|dfrA17	100.000	12	0	0	3	14	9	20	2.8	23.3	gb|DQ838665.1|+|0-474|ARO:3002860|dfrA17 [Pseudomonas aeruginosa] 
Rank_12|Score_52.6755|Feature_f6171188	gb|CP004067.1|-|43007-43928|ARO:3002669|APH(2'')-Ig	88.889	18	2	0	3	20	807	790	2.8	23.3	gb|CP004067.1|-|43007-43928|ARO:3002669|APH(2'')-Ig [Campylobacter coli CVM N29710] 
Rank_12|Score_52.6755|Feature_f6171188	gb|EU250284.1|+|954-2004|ARO:3002910|vanL	100.000	12	0	0	10	21	494	483	2.8	23.3	gb|EU250284.1|+|954-2004|ARO:3002910|vanL [Enterococcus faecalis] 
Rank_12|Score_52.6755|Feature_f6171188	gb|AF028812.1|+|392-887|ARO:3002867|dfrF	93.333	15	1	0	1	15	401	387	2.8	23.3	gb|AF028812.1|+|392-887|ARO:3002867|dfrF [Enterococcus faecalis] 
Rank_13|Score_52.1663|Feature_f12923241	gb|L32599.1|+|1236-2439|ARO:3003006|blt	94.118	17	1	0	1	17	497	481	0.22	27.0	gb|L32599.1|+|1236-2439|ARO:3003006|blt [Bacillus subtilis subsp. subtilis str. 168] 
Rank_13|Score_52.1663|Feature_f12923241	gb|AE004091.2|+|4707534-4710624|ARO:3000808|MexI	93.333	15	1	0	3	17	2154	2140	2.8	23.3	gb|AE004091.2|+|4707534-4710624|ARO:3000808|MexI [Pseudomonas aeruginosa PAO1] 
Rank_13|Score_52.1663|Feature_f12923241	gb|KC544262.1|+|665-1424|ARO:3003198|rmtH	100.000	12	0	0	10	21	62	73	2.8	23.3	gb|KC544262.1|+|665-1424|ARO:3003198|rmtH [Klebsiella pneumoniae] 
Rank_15|Score_42.6407|Feature_f1829607	gb|U35369.1|+|839-2183|ARO:3002932|vanS_in_vanB_cl	100.000	13	0	0	9	21	432	444	0.78	25.1	gb|U35369.1|+|839-2183|ARO:3002932|vanS_in_vanB_cl [Enterococcus faecalis] 
Rank_15|Score_42.6407|Feature_f1829607	gb|LC740578.1|+|14-755|ARO:3008224|IMP-98	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|LC740578.1|+|14-755|ARO:3008224|IMP-98 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|LC727551.1|+|0-741|ARO:3008223|IMP-97	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|LC727551.1|+|0-741|ARO:3008223|IMP-97 [Klebsiella oxytoca] 
Rank_15|Score_42.6407|Feature_f1829607	gb|PQ218333.1|+|0-741|ARO:3008218|IMP-104	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|PQ218333.1|+|0-741|ARO:3008218|IMP-104 [Pseudomonas alloputida] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_070738.1|+|100-841|ARO:3005492|IMP-89	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_070738.1|+|100-841|ARO:3005492|IMP-89 [Pseudomonas putida] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_070737.1|+|0-741|ARO:3005491|IMP-88	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_070737.1|+|0-741|ARO:3005491|IMP-88 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_062274.1|+|0-741|ARO:3005485|IMP-80	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_062274.1|+|0-741|ARO:3005485|IMP-80 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_061626.1|+|0-741|ARO:3005484|IMP-79	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_061626.1|+|0-741|ARO:3005484|IMP-79 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_061411.1|+|0-741|ARO:3005483|IMP-78	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_061411.1|+|0-741|ARO:3005483|IMP-78 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_061410.1|+|0-741|ARO:3005482|IMP-77	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_061410.1|+|0-741|ARO:3005482|IMP-77 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_061409.1|+|0-741|ARO:3005481|IMP-76	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_061409.1|+|0-741|ARO:3005481|IMP-76 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_056176.1|+|0-741|ARO:3005476|IMP-70	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_056176.1|+|0-741|ARO:3005476|IMP-70 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_054676.1|+|0-741|ARO:3005473|IMP-66	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_054676.1|+|0-741|ARO:3005473|IMP-66 [Escherichia coli] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_051166.1|+|0-741|ARO:3005468|IMP-61	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_051166.1|+|0-741|ARO:3005468|IMP-61 [Acinetobacter baumannii] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_050945.1|+|0-741|ARO:3005467|IMP-60	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_050945.1|+|0-741|ARO:3005467|IMP-60 [Enterobacter cloacae] 
Rank_15|Score_42.6407|Feature_f1829607	gb|NG_055477.1|+|0-741|ARO:3005466|IMP-59	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|NG_055477.1|+|0-741|ARO:3005466|IMP-59 [Escherichia coli] 
Rank_15|Score_42.6407|Feature_f1829607	gb|KU299753.1|+|0-741|ARO:3004494|IMP-55	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|KU299753.1|+|0-741|ARO:3004494|IMP-55 [Acinetobacter baumannii] 
Rank_15|Score_42.6407|Feature_f1829607	gb|LC055762.1|+|565-1306|ARO:3004823|IMP-52	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|LC055762.1|+|565-1306|ARO:3004823|IMP-52 [Escherichia coli] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AY769962.1|+|5610-7065|ARO:3000782|adeK	100.000	12	0	0	10	21	885	874	2.8	23.3	gb|AY769962.1|+|5610-7065|ARO:3000782|adeK [Acinetobacter baumannii] 
Rank_15|Score_42.6407|Feature_f1829607	gb|HQ875573.1|+|0-741|ARO:3002229|IMP-38	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|HQ875573.1|+|0-741|ARO:3002229|IMP-38 [Klebsiella pneumoniae] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB753457.1|+|0-741|ARO:3002231|IMP-40	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB753457.1|+|0-741|ARO:3002231|IMP-40 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB010417.1|+|0-741|ARO:3002194|IMP-3	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB010417.1|+|0-741|ARO:3002194|IMP-3 [Shigella flexneri] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB074433.1|+|16-757|ARO:3002201|IMP-10	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB074433.1|+|16-757|ARO:3002201|IMP-10 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|CT025800.2|+|0-1221|ARO:3000778|adeG	100.000	12	0	0	9	20	813	802	2.8	23.3	gb|CT025800.2|+|0-1221|ARO:3000778|adeG [Acinetobacter baumannii AYE] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AF244145.1|+|0-741|ARO:3002195|IMP-4	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AF244145.1|+|0-741|ARO:3002195|IMP-4 [Acinetobacter baumannii] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB040994.1|+|0-741|ARO:3002197|IMP-6	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB040994.1|+|0-741|ARO:3002197|IMP-6 [Serratia marcescens] 
Rank_15|Score_42.6407|Feature_f1829607	gb|DQ522237.1|+|1075-1816|ARO:3002221|IMP-30	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|DQ522237.1|+|1075-1816|ARO:3002221|IMP-30 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB715422.2|+|27225-27966|ARO:3002225|IMP-34	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB715422.2|+|27225-27966|ARO:3002225|IMP-34 [Klebsiella oxytoca] 
Rank_15|Score_42.6407|Feature_f1829607	gb|EU541448.1|+|0-741|ARO:3002216|IMP-25	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|EU541448.1|+|0-741|ARO:3002216|IMP-25 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AJ223604.1|+|1484-2225|ARO:3002192|IMP-1	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AJ223604.1|+|1484-2225|ARO:3002192|IMP-1 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|GU045307.1|+|100-841|ARO:3002217|IMP-26	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|GU045307.1|+|100-841|ARO:3002217|IMP-26 [Pseudomonas aeruginosa] 
Rank_15|Score_42.6407|Feature_f1829607	gb|AB753456.1|+|0-741|ARO:3002233|IMP-42	100.000	12	0	0	1	12	685	696	2.8	23.3	gb|AB753456.1|+|0-741|ARO:3002233|IMP-42 [Acinetobacter soli] 
Rank_16|Score_38.8704|Feature_f28041221	gb|CP005288.1|+|116946-118335|ARO:3007010|norC	93.750	16	1	0	4	19	262	247	0.78	25.1	gb|CP005288.1|+|116946-118335|ARO:3007010|norC [Staphylococcus aureus] 
Rank_16|Score_38.8704|Feature_f28041221	gb|PQ362078.1|+|0-861|ARO:3009077|TEM-258	100.000	12	0	0	1	12	736	725	2.8	23.3	gb|PQ362078.1|+|0-861|ARO:3009077|TEM-258 [Enterobacter cloacae] 
